RawFileName,RetentionTime,MS2 Scan Number,MS2 Injection Time,Sum SN,Ion Flux,TMT126,TMT127n,TMT127c,TMT128n,TMT128c,TMT129n,TMT129c,TMT130n,TMT130c,TMT131n,TMT131c,TMT132n,TMT132c,TMT133n,TMT133c,TMT134n
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.0329890832167,1986,750,1669.24509117136,2.22566012156181,1139.81129750312,58.74028234769,139.797321173513,42.7760477967481,41.4202026147644,48.8732425618319,45.3301595006918,44.2091659621961,53.5220814987291,47.6842547342488,4.31108284453602,2.76995263329597,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.0479553922833,1988,278.426,13321.2762511726,47.8449435439672,10745.4036973264,690.6215596662,167.192143092943,499.262479721612,557.289449513538,536.841295191038,46.0747605911207,31.6172900404405,24.3542534875222,22.61932254183,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.05308437735,1989,750,3825.46940619918,5.10062587493224,2946.70192204088,131.212328530399,69.801881229265,94.6134992966233,105.495625392504,107.596269270749,94.6326157686463,89.0770522753674,94.1724658360453,88.9720264517404,3.19372010696466,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.06631733175,1990,750,1481.784553379,1.97571273783866,1118.86836279477,57.3655896253318,44.0768806757631,40.5664221305487,42.143619858306,43.329635273659,31.8553709137983,36.7648020133438,33.2870376633668,33.5268324301033,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.0792800530833,1991,750,2481.63214133866,3.30884285511821,1784.67688438651,113.585771852227,110.540705895017,78.7922575949178,80.161444494752,104.911995726938,50.7748263374086,49.364162782996,53.7025817371139,55.1215105307777,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.09220412055,1992,750,2389.87467849457,3.1864995713261,1801.9808884856,142.414825462105,77.2139216764293,91.5783670165506,78.5098886167004,82.9661966167442,34.9367521758321,27.091401325798,28.1076279442648,25.0748091745443,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.10749154135,1994,750,3036.89183833291,4.04918911777722,2193.66274312718,96.8335823521652,151.679977096089,103.964347898673,111.68527114822,108.050157697077,70.2254479602088,72.1739072548606,65.7329653812626,60.066112294699,2.81732612247921,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.1209533474833,1995,750,1665.70617944754,2.22094157259672,1239.18874906613,105.614273674,24.8325244645161,75.130225882076,69.3620896908226,77.896209956686,15.7714407096322,18.7692786412285,19.8115315377532,19.3298558246963,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.1338531816167,1996,750,2175.49706985662,2.90066275980883,1669.7053552312,66.6413189881006,91.8990930381097,51.9343942320067,52.9244021343174,61.5475420980683,45.3160989333939,46.6233060335413,47.8844865175894,41.0210726502897,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.14676743575,1997,750,1447.89808309218,1.93053077745624,1082.34547448851,57.4961244402021,71.2208978228897,35.5574785303735,43.7122838349495,37.0696140959363,33.9452358484618,29.9524353793205,30.193192719497,26.4053459320401,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.1619524810833,1999,750,1106.62063523475,1.475494180313,757.577268208385,50.9658650197258,77.2168992922759,37.1808002456969,35.9480356123868,44.4530241109022,28.5880530932528,23.2332435561892,22.5830341557744,28.874411940159,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.1753312912167,2000,750,917.598719227129,1.22346495896951,645.348059963238,53.5940245254086,42.7499096450819,36.7364559115233,44.8428449510742,44.0482978047754,11.0783831122702,12.0184954050744,12.8290556966072,14.3531922120758,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.1883061538833,2001,750,554.479313386911,0.739305751182547,403.886717684472,31.5777555161991,25.6236888365952,18.5618427557456,24.5617661840369,26.2670342345355,7.0907984535966,5.33524852251098,4.98297903698934,6.59148216222954,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.20121997175,2002,750,1228.43542079425,1.63791389439233,896.38338919405,63.0147540049053,41.7495838267913,35.5104514722468,43.6936672428749,46.1228896293896,22.269996604416,25.6227073032044,31.486342600353,22.5816389160149,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.2169132936167,2004,569.201,8469.54566807786,14.8797097476601,6723.27815380835,211.560998155937,117.74691750263,166.233184583525,191.697007284064,178.26760866675,223.422799159622,220.870729724372,223.907140455325,212.561128737293,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.2273693978833,2005,750,15634.1859062568,20.8455812083424,11879.827813382,458.46566747506,189.900833696629,317.30268110247,328.307576449406,331.564663650253,523.133092491814,550.604617169935,530.750925395962,522.328877197042,0,1.99915824621814,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.24028353175,2006,750,1473.27855731196,1.96437140974928,1002.72717653354,51.4627505960824,104.687830461739,52.3863733128117,69.744216036662,53.7628414420165,28.2233262598183,34.4254009313395,37.8896520282932,34.2016692540324,3.76732045561825,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.25321031175,2007,750,1978.24628623145,2.63766171497526,1590.49155463242,69.0124873436968,79.8778355194183,44.5166894952873,43.0067963331463,46.5139078183862,23.6135424899456,26.1050814864937,22.6696076299047,32.4387834827436,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.26867446215,2009,750,4128.08869541573,5.50411826055431,3147.96992026537,260.103289672311,99.7949352434358,177.780732664579,205.458991704592,201.685943493484,12.1977215525042,9.70890676748146,5.83430247839414,7.55395157358265,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.28209115495,2010,750,2086.93020464955,2.7825736061994,1541.11627007901,80.310073950689,95.3452614382343,54.7206425359873,61.5581470425028,66.1236975487494,49.8115031389363,45.3846638727947,47.3977733949225,45.1621716477246,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.29501962455,2011,750,2488.04229963815,3.31738973285087,1898.10611317467,63.2357922291626,58.6954890042269,53.6117421244356,63.5765681813919,55.82750140385,76.492639106229,74.3721328395554,76.0817115096426,68.0426100649846,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.30793382135,2012,750,1674.56521939292,2.23275362585723,1199.25141979958,58.5438567075236,44.3624775256082,39.1850705361551,44.9954386324538,49.1063361466118,63.5324093767725,58.4285140334139,62.909202594673,54.2504940401295,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.3229355762833,2014,750,8778.3748673427,11.7044998231236,6884.81858802251,166.675139313935,118.65703470272,128.839899619657,152.314262423174,139.533015872032,292.598732162179,294.005709130526,300.048302788827,291.697799873972,9.18638343317299,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.33628105735,2015,750,1993.81116450498,2.65841488600664,1493.76426544684,68.6244934181182,94.2836350698698,54.7826708699909,48.5067390952995,54.2255200443522,39.1640434138008,46.2848606321745,47.0510595108423,47.1238770036917,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.3491786168,2016,750,3374.010564337,4.49868075244933,2488.10125905012,164.041287196525,125.678106105968,96.2751121810359,100.76741319168,137.980280180236,55.9198783358518,59.622941784656,62.7114759099227,77.6587379304239,5.25407247057546,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.3621558410833,2017,750,847.338184389562,1.12978424585275,594.128295364549,37.225319034645,45.3168014643653,22.2144996399257,23.1668047509698,27.3856321213419,26.7581300146371,23.3732696835883,19.8239408615529,27.9454914539875,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.3773238040167,2019,750,19021.8593341134,25.3624791121512,14850.988652362,1080.76040927144,192.021343753494,918.265443563138,902.516413018225,970.959058972615,39.527977452844,30.5568824069979,18.2189269662226,18.0442263464188,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.3907633928167,2020,750,4437.01034909296,5.91601379879061,3212.51322725296,121.13319826273,192.155204245568,133.239209050848,151.000870770209,135.2764498356,125.059646502813,129.813289397579,117.22956430248,116.019084393675,0,3.57060507849229,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.4036771976167,2021,750,1473.84691333301,1.96512921777735,923.262540333859,120.606536186409,70.2417864304961,36.0133256723138,38.9330085965114,61.3160364019109,41.4636283485227,51.7669953582871,69.509633528768,60.7334224759337,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.41657683975,2022,750,10872.6871871636,14.4969162495515,8689.2215026227,459.104773218509,149.925338819325,485.000557370492,513.913142690712,439.456604343159,29.9953119581659,30.1651477960848,34.1393789067728,41.7654294377221,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.4315660312167,2024,646.004,9257.48983484664,14.3303908874351,7127.97467597225,414.351183174106,170.896854292254,444.526746082988,549.175752959423,495.995756701258,19.6989120275515,17.587723597837,8.92401187967105,8.3582181593004,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.4431241130833,2025,750,21712.0816311748,28.9494421748998,16976.2062292569,953.581352875119,294.911972550348,1024.88495699198,1218.81216062505,1175.37092859269,32.2595380109772,21.7034377355048,7.06873902537256,7.28231551091366,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.4560425282833,2026,750,18655.979453556,24.874639271408,13575.9210721836,386.293342650882,707.109692338281,336.802565887077,361.763101047307,337.99381764347,743.187471081668,735.002670677628,726.890057031147,695.11812505648,34.7660757523125,15.1314622061423,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.4689546384167,2027,750,520.455318320079,0.693940424426772,350.217318982645,32.932277186969,20.0020507303358,26.0822704508138,18.5665104566179,30.2796438495223,11.78860588439,10.0288229552088,9.61938790126728,10.9384299223089,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.4839021706833,2029,750,3269.10839288991,4.35881119051989,2532.58943594735,98.7311172664327,78.7157222716416,72.6463900589781,68.5661361023504,65.3936599892938,89.8320885725817,90.8026285005336,86.9463299614701,84.8848842192845,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.49718941415,2030,750,1988.74731870665,2.65166309160887,1521.02846567062,46.0116808407904,54.8153871045236,28.0234829597864,29.0521167336475,30.0345326087075,71.9907328040209,68.5767888824284,68.8001545363964,70.4139765657295,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.51010568615,2031,750,1532.27620240464,2.04303493653953,1043.07706365662,76.6402831482726,94.9859629173334,38.2361322854926,48.61560332828,44.1999093175524,46.8924014727971,48.0678903525085,45.3647992082596,46.1961567175316,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.5230305648167,2032,750,573.431103974249,0.764574805298999,383.156676928592,24.7260685469037,46.6480844124229,17.705660877513,16.6891811047746,24.6258978534367,15.9116051024024,12.389813272562,14.9578197484849,16.6202961271567,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.5380072106833,2034,553.717,3857.98395997996,6.96742913795307,2642.82686318421,202.842414743354,78.3105855549241,93.1462281779817,120.952463052549,113.138659123309,153.633530136063,153.536271242007,149.471919533189,150.125025232381,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.5480421962833,2035,750,2721.89702647448,3.62919603529931,2031.52123896225,65.6673994664148,96.9566516941685,62.3085520155632,63.8870249652367,60.7179606083678,86.4625323229378,89.3759622128582,88.5268230652374,76.4728811614467,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.56096673255,2036,750,735.090362098158,0.980120482797544,535.785712632815,21.6206370669527,23.714357578565,13.9468119664977,18.2576178281478,18.8455989395725,24.835394245479,22.5521496142081,28.1771705840225,27.3549116418978,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.5738792762833,2037,750,3149.45738383398,4.19927651177863,2301.14582903373,98.1343791781518,168.597384721484,88.1494157532205,90.0342680309885,91.3438544967511,79.796541694135,79.6871567585023,72.0515074738279,77.3898440828314,3.12720261034979,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.5890409946833,2039,431.076,7346.53427948209,17.0423180123275,5288.0813556953,210.133569192048,280.878757977536,194.292461941291,197.137763456726,185.353420706471,250.263503042944,254.033135517209,248.319326767082,232.865769602026,0,5.17521558346353,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.5970871160167,2040,745.737,7104.86303238291,9.52730390524127,5561.41443245044,213.856067925547,131.998454162658,152.77842307063,159.666293888219,135.599017507161,188.402809234264,189.018276386197,189.29698596071,180.189570242092,0,2.64270155498662,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.6099300136167,2041,673.463,8175.03128758748,12.1387979556226,6196.19879657158,322.464524257877,309.481601329557,334.091593205125,428.410924226177,383.823059110049,57.9249236537868,47.0894858184209,45.825268069273,40.972013495229,4.39850183934978,4.35059601106072,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.62157135655,2042,750,2650.05928686332,3.53341238248443,1937.85927357074,103.278963479554,150.492020441652,79.1848665286642,89.8246192990188,82.7101021460693,54.0946374915017,52.4044042195213,55.5335633933633,44.6768362932366,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.6345300408167,2043,750,1390.91358415299,1.85455144553731,1029.17230809046,47.8163245785187,45.7995312277658,41.8148053027951,43.2515380909447,53.3993684782914,28.1586735013633,34.2077063383243,30.7400817492218,36.5532467953026,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.6494979290667,2045,222.036,6857.61410944356,30.8851452442107,5447.02576387667,179.914958611004,119.356065481703,136.459057448044,159.619626558262,150.360608882722,174.330226056311,160.088267072373,162.103854112638,164.002731934661,4.35294940916962,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.6539665232167,2046,750,4341.53793781098,5.78871725041464,3349.2840001704,225.321599088765,104.434037767061,169.828614577031,195.142808494723,203.731455729334,29.0082675559343,22.2503309405011,21.1380226929316,19.1183932347739,0,2.28040755952205,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.6672516266833,2047,750,459.034633399285,0.612046177865713,296.764262763176,21.6080529281092,26.0041792664288,16.0111513610684,20.5409582532689,19.2244547346393,11.2496926708278,17.3149924357388,16.5939449366066,13.7229440494207,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.6801678634833,2048,750,1595.4462559386,2.1272616745848,1112.53788816893,71.3496192000797,91.5520401394882,50.1606301046049,51.7079070732508,60.4418704893192,37.2707169281638,35.968218203981,40.1418872830137,35.693462522658,5.29593370868484,3.32608211643043,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.69312836295,2049,750,1591.42031914598,2.12189375886131,1156.14937703792,87.0829858019122,59.4618016554618,78.3506612007008,76.2415789028056,71.4669062987818,18.2753688578657,14.989604958077,19.0302282088722,10.3718062235883,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.7082090208167,2051,750,4323.21953465806,5.76429271287741,3382.68161093086,136.811879945591,86.7982412285863,89.2043100083499,105.804348635364,105.125817751719,106.660212638427,101.351820485414,100.724855513906,108.056437519837,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.72164633975,2052,750,365.251839968811,0.487002453291748,265.560056150208,21.6875600327285,13.5632861812222,10.3629286262831,17.0312108535204,13.6862129900105,3.81066979428858,6.47872031714201,10.0339004206827,3.03729460272524,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.7346104498833,2053,750,3115.93937673599,4.15458583564799,2356.34291576289,113.358298933959,99.6968581002057,83.7234733348823,87.247945352995,87.5346800468842,76.1902141566037,72.4968460699972,74.5005237454204,62.746264325915,0,2.10135690623917,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.74752226695,2054,750,511.222484391303,0.681629979188404,362.751860492051,17.473546297656,13.2043082248377,11.2934702452918,9.26890891500333,11.6668549740355,18.6719297576491,23.6121498616968,23.9633317008954,19.3161239221863,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.76258852935,2056,498.684,8854.69832258997,17.7561307813966,6869.04629058161,522.362768340048,189.451125168957,379.506557003253,434.108771314926,418.228928284036,15.5512950880122,13.7574650374335,7.3454093469443,5.33971242475586,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.77177587175,2057,750,2759.80659465143,3.6797421262019,2108.4126573201,153.000999251265,70.9349642857555,110.049522174738,129.165996108181,129.72158068325,14.6483939652964,14.1280913520071,14.1213709377772,15.6230185730561,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.78475089015,2058,750,3460.27830685824,4.61370440914432,2613.52748374209,131.819944504244,123.005638647513,130.175017039764,163.441721621182,161.578045480836,35.687208737644,31.9240947883378,35.9774764405991,33.1416758560291,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.7976646634833,2059,750,1741.76823192387,2.32235764256516,1259.37559542364,53.2861079704678,91.0543496405803,38.7386354240258,41.9408884396202,44.5261565256845,50.3499233718491,53.3207806885379,55.2315200228656,53.9442744166003,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.8127997160167,2061,750,3826.13381481713,5.10151175308951,2855.13926462329,97.6085755933527,184.299943212644,76.6631949212601,80.4834725888535,79.7575452599607,113.67510411639,107.169809262406,112.29340531488,114.574099990695,4.46939993340866,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.8262557752167,2062,750,1071.7560966031,1.42900812880413,761.348157593693,46.4172655132937,69.1995589087222,33.6775446853923,41.9412732760391,42.8579638064062,18.7491478642906,21.2564402291402,18.5420778571413,17.7666668689818,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.8391655978833,2063,750,2463.20934333529,3.28427912444705,1831.61018486207,120.070720157535,86.1543783399339,98.9593165379991,135.303810629373,128.260956816228,19.0596974297269,13.9463326779586,16.8839039550506,12.960041929412,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.8520924530833,2064,750,940.660479620248,1.254213972827,652.436595517382,38.9741133567539,41.6154771091982,24.3283754666569,19.3707951038964,37.7479919149239,28.1402603536001,25.7861614191508,34.4815622923143,37.7791470863708,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.8672732578833,2066,403.199,5049.12488940021,12.5226622322977,3669.56501445114,152.947951623493,354.094291898685,115.014540709084,119.430408019246,116.966785694549,129.278131112404,127.406537392076,130.622977923039,119.561686256095,9.46838791952604,4.76817640086906,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.8748918944167,2067,750,1561.19861064656,2.08159814752875,1164.40355867234,76.5188271698699,42.9332854579004,66.0449918472672,77.3215753130167,74.1699256352786,13.6344130121678,16.6402288851279,14.0615046580177,15.4702999955778,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.8878164696167,2068,750,1223.37192438369,1.63116256584492,878.09483471303,43.5659764922994,38.0582430365409,31.6016415676511,31.8126084416244,34.340919323601,40.2914995421663,43.3491900321728,43.1343989807113,39.1226122538923,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.9007289074833,2069,750,1354.22034116061,1.80562712154748,927.600784417033,43.624314018118,80.3327477955178,29.7219864220392,39.0677884634264,81.3462063119963,40.0180110550414,39.0037082266582,34.4258980339043,39.0788964168783,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.9160053874833,2071,707.194,7100.73268515947,10.0407139839414,5591.23255030297,223.770355909704,109.413114534004,130.132430295254,148.970358655952,141.858586535148,190.892805369071,205.427878008298,175.988969418237,183.045636130838,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.9287778544167,2072,750,4990.24844483022,6.65366459310696,3886.64339553236,106.863608626552,134.564874180461,81.8191925098392,83.7121263057436,83.0498050670258,148.286295488685,148.562461717984,160.554643320654,156.192042080915,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.9417425224167,2073,466.498,2029.38351639206,4.3502512687987,1443.8815916871,82.7309903538413,139.005220247784,62.3755984986792,59.8804909662338,65.9728967947752,48.5994366664371,45.5030163011166,41.8522872686202,39.5819876074739,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.9499296234833,2074,750,861.230601554,1.14830746873867,641.550280277392,45.0408158924873,34.1517249725058,25.7710510060132,37.9025665362018,35.877146487965,11.4455936384463,10.8292598751779,9.27027360851964,9.39188925929117,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.9651727384167,2076,750,6614.85984149684,8.81981312199579,4574.17272311115,321.210031556472,720.632812549066,297.7063027719,304.329605946301,300.032818989712,45.5132466108864,32.700156641359,9.7308278452572,8.83131547473926,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.9785848690833,2077,750,2012.90481405125,2.68387308540167,1474.78260681796,67.6386782528971,90.2289328695413,38.3380784234624,44.8098630461385,56.6812792071692,58.8954888560346,57.8910891377798,66.8945000412923,56.7442973989814,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,17.9914949688167,2078,750,3549.41334565653,4.73255112754204,2573.27631823944,102.447668737443,140.979538909582,87.8989595168403,98.8583424516168,94.8501843921425,108.895689842742,119.585099033275,113.000890353018,102.880634692989,4.47765090556218,2.26236858188038,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,18.0044093232167,2079,750,1230.48086555612,1.64064115407483,916.244020659753,68.4086836183039,43.7715894746167,46.8483939852863,52.5098805440051,53.9194899233617,9.39785553600414,14.8749321190999,13.2345648937788,11.2714548019124,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,18.0196631224167,2081,750,5953.21561007875,7.93762081343834,4294.85456352638,170.023936036185,511.185063724874,116.369490063473,127.597003614573,125.464860644678,145.351316713193,145.040568650654,146.406820504563,150.59290678002,12.0887914032323,8.24028841692896,0,0,0,0
