RawFileName,RetentionTime,MS2 Scan Number,MS2 Injection Time,Sum SN,Ion Flux,Quant SN,Quant Ion Flux,Max IT Percent,Estimted Carrier Ratio,TMT126,TMT127n,TMT127c,TMT128n,TMT128c,TMT129n,TMT129c,TMT130n,TMT130c,TMT131n,TMT131c,TMT132n,TMT132c,TMT133n,TMT133c,TMT134n,TMT126_ppmerror,TMT127n_ppmerror,TMT127c_ppmerror,TMT128n_ppmerror,TMT128c_ppmerror,TMT129n_ppmerror,TMT129c_ppmerror,TMT130n_ppmerror,TMT130c_ppmerror,TMT131n_ppmerror,TMT131c_ppmerror,TMT132n_ppmerror,TMT132c_ppmerror,TMT133n_ppmerror,TMT133c_ppmerror,TMT134n_ppmerror
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6079249797333,3927,198.435,769.189490152932,3.87627933657335,165.189259941767,0.83246030156861,0.66145,29.2513075207959,538.743962252367,23.4849242966839,65.2562679587987,17.9168291709241,16.3230294089375,21.5266540720801,20.8931585465466,22.3269469158584,20.1689338044993,22.548783726237,0,0,0,0,0,0,-1.53052006678187,-1.54081303081318,-1.92331553908854,-1.9304713436641,-1.8336225814135,-1.54600341629562,-2.03297717641688,-1.51154083135634,-1.76794977335588,-1.71794427788323,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.61168582535,3928,136.541,404.430393083854,2.96197034651756,96.1039904696527,0.703847126281869,0.455136666666667,25.6660645292612,277.967238261257,15.2373134765732,30.3591643529439,11.7589605350323,13.2747701552346,14.0619113660948,8.18568658789423,13.720632725526,8.4443845293445,11.4203310939531,0,0,0,0,0,0,-1.77247779560828,-1.90090312520085,-2.16336366803507,-2.28774161826566,-2.190875234303,-1.54600341629562,-1.67850024764568,-1.39428713648642,-2.11969377551216,-1.48523113419769,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6144188152167,3929,300,510.37667818243,1.70125559394143,199.060576042869,0.663535253476229,1,12.2592923994597,264.196299964154,23.6744639348096,40.8464259001463,7.65155395095438,10.030888819143,6.27306550946347,29.8266272395677,40.5706182620845,41.9633490818822,39.0700092449638,2.10615724967743,4.1672190255841,0,0,0,0,-1.71198836340168,-1.66084306227574,-2.04333960356181,-1.33502088599484,-1.95270679904333,-1.42783865797346,-1.79665922390275,-1.62879452622626,-2.0024457747934,-1.71794427788323,-2.90318926589475,-2.03668634074539,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.61983125495,3930,252.997,1094.35408454576,4.32556150683904,254.410410789673,1.00558667015685,0.843323333333333,26.4122422081377,780.17139890293,51.7260546042278,59.7722748531535,39.7634351135972,28.780735674828,25.5997791655715,24.8540376954594,28.1378532404633,29.8490601414533,25.6994551540727,0,0,0,0,0,0,-1.83296722781488,-1.96091814093213,-2.46342382921824,-1.9304713436641,-2.42904366956267,-1.9004976912621,-1.91481820015982,-1.86330191596609,-2.0024457747934,-2.06701399341153,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6245122656,3931,300,1681.74274711237,5.60580915704124,404.135129999495,1.34711709999832,1,25.2907014960956,1139.05691267061,98.739175920631,138.550704442267,72.5757528461759,76.7058110699465,79.7494486837737,20.2860590553494,21.8909462981098,15.8453281703896,18.3426079551188,0,0,0,0,0,0,-2.61932984650072,-2.8611433769013,-3.18356821605783,-2.88319207593492,-2.905380540082,-2.84581575783938,-2.97824898647341,-2.80133147492542,-3.05767778126222,-2.76515342446815,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6319407896,3933,147.137,1428.16490022665,9.70636141981046,334.804352160135,2.27545996017409,0.490456666666667,26.1253604623053,1029.42197618731,77.9735775777834,63.938571879204,62.0910586709664,69.0578381068791,64.2381357228035,15.3344922850618,14.6634437288629,18.874268058178,12.5715380096001,0,0,0,0,0,0,-0.74415744809603,-1.00067788923167,-1.38320724895884,-0.62048033679173,-1.1191172756345,-0.837014866362658,-0.969546390103285,-0.456257577527091,-0.712717766887058,-1.01980484682661,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.63642000215,3934,92.462,38.6982985354338,0.418531921604916,2.53319580446219,0.0273971556365014,0.308206666666667,114.21178786817,33.6600491876259,0,2.50505354334566,0,0,0,0,2.53319580446219,0,0,0,0,0,0,0,0,-0.925625744715839,-1000000,-2.34339976474497,-1000000,-1000000,-1000000,-1000000,0.599025676302159,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6386699610833,3935,171.429,535.954094942948,3.12639107118952,126.727061662901,0.739239344935226,0.57143,25.8336003635029,378.43603008576,23.8566512545536,30.7910031942873,18.0754807250709,19.1373443583506,15.9393719665421,13.8125369458585,11.9725546643091,12.9694450143511,10.963676733865,0,0,0,0,0,0,-0.13926312603,-0.400527731918891,-0.423014733172716,-0.0250298791224698,-0.0473593169659926,-0.128026316429699,-0.260592532560888,0.716279371172075,-0.00922976257450971,0.26011744344385,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.64192364295,3936,258.139,401.613103360312,1.55580173224624,109.841863279872,0.425514406114041,0.860463333333333,21.2502760873252,271.401803339013,17.3212258730426,20.3694367414269,11.3505896022363,16.0240997584898,12.1921363531369,13.2642675759553,14.2143214469054,14.2647992287741,11.210423441332,0,0,0,0,0,0,-2.1354143888479,-1.96091814093213,-2.4034117969816,-2.1686515267318,-2.190875234303,-1.66416817461778,-1.67850024764568,-2.09780930570592,-2.47143777766843,-1.71794427788323,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.646682248,3937,222.941,1208.62299566615,5.42126838789704,288.746519158549,1.29517010849753,0.743136666666667,25.486062424254,847.258581345364,37.2349217117155,72.6178951622406,30.13695193561,22.1990502345072,28.252027812315,45.0030976414214,44.0908895233016,41.9103128004794,39.9192674991985,0,0,0,0,0,0,-1.95394609222809,-2.14096318812596,-2.28338773250834,-2.1686515267318,-2.5481278871925,-1.9004976912621,-2.03297717641688,-1.98055561083601,-2.11969377551216,-1.95065742156877,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6507901765333,3938,248.642,412.021746777456,1.65708829070493,95.4500726322024,0.383885556873748,0.828806666666667,26.5329645470338,296.860680638947,13.6724882279078,19.7109935063068,8.74073775826616,13.7725401820953,10.8680503578538,13.6524917710113,10.6879462128489,11.7358899448425,12.3199281773766,0,0,0,0,0,0,-2.1959038210545,-2.3210082353198,-2.22337570027171,-1.57320106906255,-2.07179101667317,-1.9004976912621,-2.26929512893101,-1.86330191596609,-1.88519777407464,-2.29972713709707,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6553481872167,3939,300,164.200714308423,0.54733571436141,40.0211450058278,0.133403816686093,1,24.8227919085298,113.322121201563,10.3097355688469,10.8574481010324,4.06527693905892,4.37937988245255,4.07799750110195,5.60751129019653,3.95455722407652,3.68619790579427,3.94048869430013,0,0,0,0,0,0,-1.77247779560828,-1.78087309373829,-1.92331553908854,-0.977750611393285,-0.761864622744995,-1.54600341629562,-1.67850024764568,-2.91858516979534,-2.11969377551216,-1.834300849726,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6607623912167,3940,300,5409.83272320353,18.0327757440118,1291.65885587725,4.30552951959082,1,25.5062633517385,3965.85368110835,353.139407298684,152.320186217928,288.179537773615,292.212023175948,318.389995370083,13.8912648430376,11.3731084544342,8.04209927018411,6.43141969126138,0,0,0,0,0,0,-2.55884041429412,-3.52130854994537,-4.56384495750039,-2.76410198440106,-3.97713849875051,-3.20031003280586,-5.22326953535767,-2.56682408518559,-3.17492578198098,-2.88150999631092,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6682601872167,3942,37.969,500.969808369957,13.1941796826347,111.331367257476,2.93216485178636,0.126563333333333,27.9984662515722,371.951091025807,9.74166822213834,17.6873500866735,8.67432340903649,12.4180261606742,9.89362707858628,14.0594850787505,17.385856243374,18.9767239492014,20.1816571157153,0,0,0,0,0,0,-0.441710287063015,-0.160467668993778,-0.423014733172716,-0.0250298791224698,0.0717249006638411,-0.246191074751859,-0.615069461332087,0.247264591692409,-0.360973764730784,-0.205308843927227,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6727293365333,3943,66.377,868.883906016616,13.0901352278141,236.853842299436,3.56831194991391,0.221256666666667,21.3475131357389,592.148317080872,32.5617732247328,39.8817466363077,20.9857650017727,21.6727923242094,24.4790479474146,35.9113967227608,34.7743119986061,33.7394966092287,32.7292584707108,0,0,0,0,0,0,-2.01443552443469,-2.02093315666341,-2.4034117969816,-2.28774161826566,-2.190875234303,-1.9004976912621,-2.15113615267395,-1.98055561083601,-2.23694177623091,-2.06701399341153,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6748438306667,3944,106.593,208.796603453883,1.95882096811125,42.4167609656968,0.397931955810389,0.35531,31.3800184078629,157.914657810215,11.7442742607722,8.46518467797094,8.57594473380723,7.13260037340956,7.28950400700781,5.12464271920888,0,2.5497948714912,0,0,0,0,0,0,0,-2.01443552443469,-2.14096318812596,-2.34339976474497,-2.1686515267318,-1.59545414615383,-1.42783865797346,-2.15113615267395,-1000000,-2.35418977694967,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6770306232,3945,108.026,724.500841403315,6.70672654178915,173.219694557063,1.60350003292784,0.360086666666667,25.4604373137095,524.193059348294,29.4239005790827,27.0880874979573,18.5906301899818,29.4808245348575,27.0780287862658,17.3949328387212,15.5264070008923,16.8969860279669,18.8279845992952,0,0,0,0,0,0,-2.0749249566413,-2.38102325105108,-2.52343586145487,-2.52592180133336,-2.190875234303,-2.13682720790642,-2.38745410518808,-1.74604822109617,-2.23694177623091,-2.06701399341153,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6792831149333,3946,85.322,163.096574397179,1.91154185786994,33.940552958619,0.397793686957866,0.284406666666667,30.4428797246833,118.515914667973,6.11149062965326,10.640106770587,3.66036392747179,5.68326479956718,5.03148706002752,2.78658343109985,3.26465653193099,3.39295088832268,4.00975569054575,0,0,0,0,0,0,-2.43786154988091,-1.54081303081318,-2.10335163579844,-1.09684070292714,-1.23820149326433,-1.19150914132914,-1.20586434261742,-1.74604822109617,-0.947213768324574,-1.13616141866938,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6811318872167,3947,212.477,1134.04193169517,5.33724559220607,241.275087731101,1.13553508253176,0.708256666666667,29.6016253434022,874.845762479075,33.0967615697332,17.9210814849929,24.6218805368423,31.1053981734747,25.2218975807474,33.6096855132576,32.4689005509211,28.2878363811471,32.8627274249773,0,0,0,0,0,0,-0.74415744809603,-1.00067788923167,-1.26318318448558,-0.382300153724026,-0.761864622744995,-0.718850108040498,-0.733228437589153,-0.573511272397008,-0.829965767605816,-0.670735131298304,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6850866154667,3948,128.982,2248.46693661651,17.4324086819596,429.892084614154,3.33296184439808,0.42994,33.7635601790765,1677.40709439495,26.9224012996822,136.928814277381,13.6038584560231,19.2580677351281,32.3546863466275,69.7070141012713,86.7960684081041,100.233795047085,81.0161932202323,0,4.23894333002894,0,0,0,0,-0.562689151476221,-0.220482684725056,-1.20317115224895,-0.977750611393285,-1.23820149326433,-0.482520591396179,-0.733228437589153,-0.339003882657174,-0.712717766887058,-0.787091703141073,-1000000,-0.304590251975878,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6876995690667,3949,186.615,332.1065144958,1.77963461938108,81.9870759690266,0.439338080910037,0.62205,24.405743034062,227.043848198085,15.6886567891516,23.0755903286883,13.8031613740893,9.92825338391311,15.4353164068269,5.85547570545121,7.92242279757796,8.08975988615971,5.26402962585677,0,0,0,0,0,0,-1.89345666002149,-1.66084306227574,-1.92331553908854,-2.1686515267318,-1.95270679904333,-1.9004976912621,-2.03297717641688,-1.98055561083601,-2.8231817798247,-1.01980484682661,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6912199013333,3950,203.235,230.041476738527,1.13189891868294,66.4701543706253,0.327060567179006,0.67745,19.6865885348612,152.079953256476,9.81558249130694,11.4913691114256,8.52873106668785,9.14979236603283,6.55124464182393,9.72896621475465,7.26942060025173,8.11397116707795,7.31244582268944,0,0,0,0,0,0,-1.83296722781488,-1.84088810946957,-1.80329147461528,-2.1686515267318,-1.8336225814135,-1.3096738996513,-1.67850024764568,-1.15977974674659,-1.53345377191837,-2.29972713709707,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.6950177882667,3951,300,184.795701813765,0.615985672712549,41.5639274648784,0.138546424882928,1,27.5684773956777,120.008913917393,7.95263758340194,23.2228604314928,5.58736189049559,5.52807270614392,5.05782840066053,5.44886887802792,3.20745314622791,5.00278011814684,3.77892474177375,0,0,0,0,0,0,-4.85743883814503,-5.0816989589586,-4.80389308644692,-3.47864253360418,-3.619885845861,-3.79113382441666,-3.09640796273048,-2.21506300057584,-3.52666978413725,-3.46329285552476,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.70242368,3953,21.769,3547.16330324942,162.945624661189,726.545660158372,33.3752427837003,0.0725633333333333,31.0578431365341,2700.77215504803,62.1403868471277,119.845488043014,49.0311399989682,46.5004986201435,53.3844682438295,124.940697255325,138.543874176496,131.704690237746,120.299904778737,0,0,0,0,0,0,-2.43786154988091,-2.98117340836386,-3.42361634500437,-2.64501189286721,-3.02446475771184,-2.37315672455074,-2.74193103395928,-2.33231669544576,-2.8231817798247,-2.53244028078261,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7068987584167,3954,90.808,805.88162749702,8.87456642032662,239.746757877968,2.64015018366188,0.302693333333333,18.8910957421903,541.066471207529,12.9176495452776,25.0683984115227,19.0599291378996,16.8094761916251,17.6875869472578,43.9993370924355,45.0950167328872,41.2801450956355,42.8976171349496,0,0,0,0,0,0,-0.562689151476221,-0.520557763381448,-0.663062862119248,-0.263210062190174,-0.642780405115161,-0.128026316429699,-0.733228437589153,-0.339003882657174,-0.478221765449542,-0.438021987612766,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7090858768167,3955,106.144,4400.62112772834,41.4589720354267,981.174603596186,9.24380656086247,0.353813333333333,27.8804323846072,3223.03741487186,276.797374236602,196.409109260291,215.40478074267,221.53985724012,229.472229219332,18.2769480687854,12.8975295390104,4.20178588193506,2.58409866773046,0,0,0,0,0,0,-1.10709404133565,-1.78087309373829,-2.70347195816477,-1.33502088599484,-2.30995945193283,-1.54600341629562,-2.97824898647341,-1.51154083135634,-1.76794977335588,-2.41608370893984,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7112542632,3956,180.32,2949.40448610081,16.3565022521118,700.81414681121,3.88650258879331,0.601066666666667,25.6683213319361,2182.00546252536,135.917415162024,66.5848767642363,131.567503116799,164.403515850272,173.23639750716,27.3073060340782,25.3320954942345,19.2908056438233,23.7591080028195,0,0,0,0,0,0,-0.986115176922442,-1.66084306227574,-1.98332757132517,-0.977750611393285,-1.59545414615383,-1.3096738996513,-2.15113615267395,-1.15977974674659,-1.18170976976209,-0.903448274983842,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7146562938667,3957,71.118,431.054253691593,6.06111327218978,73.1054929654951,1.02794641251856,0.23706,39.1706555779654,327.896801246986,4.25637213249501,30.051959479112,7.44447539617975,6.31881011615729,4.59943892521847,8.97242378869484,10.5761226655075,16.3643799212684,14.5734700199739,0,0,0,0,0,0,-2.1354143888479,-1.18072293642551,-2.4034117969816,-2.40683170979951,-2.42904366956267,-2.25499196622858,-1.79665922390275,-2.68407778005551,-2.0024457747934,-2.06701399341153,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7164660965333,3958,61.093,1135.5883817648,18.5878641049679,359.310964432153,5.88137698970673,0.203643333333333,17.1938245953232,709.964404776173,17.0445551183431,62.2768074266835,26.5687568116789,32.085125636107,28.927603065774,62.7214449121516,66.0795434458321,64.2772610961601,61.6066743461065,4.0362051297941,0,0,0,0,0,-2.01443552443469,-2.08094817239468,-2.34339976474497,-2.04956143519795,-2.30995945193283,-1.9004976912621,-2.15113615267395,-2.09780930570592,-2.23694177623091,-2.06701399341153,-3.71764601732161,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7182656250667,3959,174.933,495.076397863513,2.83009150854049,125.555060112323,0.717732275284385,0.58311,23.5448153134162,338.515126414382,21.2824996988737,31.0062113368079,18.0490744634783,19.8792740084774,15.016972614969,13.172501525232,14.8250640764716,13.6091757322179,9.72049799260346,0,0,0,0,0,0,-1.71198836340168,-1.72085807800701,-2.04333960356181,-1.9304713436641,-2.190875234303,-1.9004976912621,-2.03297717641688,-1.74604822109617,-2.11969377551216,-2.1833705652543,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7215873402667,3960,160.663,981.307041605102,6.10785956695133,209.479645676528,1.30384497785133,0.535543333333333,29.4759863063892,759.40066984743,18.1644056183702,12.4267260811443,10.3305693666786,14.9769227642829,17.4359082937593,39.7379616404973,40.2268685171604,39.1263267469395,29.4806827288395,0,0,0,0,0,0,-0.320731422649809,-0.400527731918891,-0.90311099106578,-1.09684070292714,-0.404611969855494,-0.128026316429699,-0.496910485075021,-0.221750187787258,-0.126477763293268,-0.321665415769996,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7247168973333,3961,211.697,1508.88344905341,7.12756179375905,380.686814106182,1.79826267781868,0.705656666666667,23.6565049756901,1008.41818533755,45.4656259211043,117.296753672766,43.4954381050202,47.8417391597923,37.7915069395901,49.5809926299608,51.9072084601221,50.7353045178908,53.8689983727009,2.48169593691554,0,0,0,0,0,-1.71198836340168,-1.96091814093213,-2.28338773250834,-2.04956143519795,-1.95270679904333,-1.78233293293994,-1.91481820015982,-1.74604822109617,-2.0024457747934,-1.834300849726,-3.60129505283206,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7287063130833,3962,167.111,432.303594886444,2.58692482772794,88.925336745962,0.532133352956789,0.557036666666667,30.8913765822607,310.169471337947,16.3436368285321,33.2087868025359,14.8650409882328,14.5350326352864,13.7600096521152,8.58588380880339,8.29859155744116,7.09232986150363,5.44481141404734,0,0,0,0,0,0,-1.89345666002149,-2.26099321958852,-2.16336366803507,-2.1686515267318,-1.95270679904333,-2.01866244958426,-1.56034127138862,-2.56682408518559,-2.35418977694967,-0.205308843927227,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7319477597333,3963,202.874,1330.81119120618,6.55979174860348,322.230086450875,1.58832618497627,0.676246666666667,24.9652208347114,936.112712842385,45.8769130938254,69.455445636894,35.7326579391756,33.6303398770128,43.5087971189508,47.3107248944513,36.9066261459224,40.9547059103187,38.309321471218,3.01294627602832,0,0,0,0,0,-0.0182842616167939,-0.220482684725056,-0.483026765409349,-0.0250298791224698,-0.28552775222566,-0.128026316429699,-0.378751508817954,0.130010896822492,-0.126477763293268,-0.088952272084458,-3.13589119487385,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7379469856167,3965,51.497,131.0916203991,2.54561664561236,34.8634705277238,0.677000029666268,0.171656666666667,22.0811407274796,90.4450004026435,4.53005319275902,5.7831494687325,0,3.23939643546497,3.27049267305809,5.65473044835259,4.97196482657416,8.83432501212654,4.36250793938844,0,0,0,0,0,0,-2.43786154988091,-0.700602810575283,-0.90311099106578,-1000000,-0.880948840374829,-0.364355833074019,-0.733228437589153,-2.33231669544576,-1.65070177263712,-1.71794427788323,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7424224112,3966,208.45,774.47665885377,3.71540733439084,180.85260185496,0.86760662919146,0.694833333333333,26.2589114410368,551.801051195303,23.8331502749038,41.8230058035073,16.2568910987159,17.074807394733,15.3480820986701,26.5939545772012,25.0880795060225,27.4751494562285,29.1824874484847,0,0,0,0,0,0,-1.83296722781488,-1.78087309373829,-2.34339976474497,-1.81138125213025,-1.71453836378366,-2.01866244958426,-2.15113615267395,-1.86330191596609,-1.76794977335588,-1.834300849726,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7466571501333,3967,300,1612.70815127375,5.37569383757916,362.031392201949,1.20677130733983,1,27.6368687580361,1215.27547663973,68.4726935514698,35.4012824320668,59.7911857773361,62.3118786736909,65.3472777495332,24.3712492082642,25.8511262908808,28.7769529108758,27.1090280398986,0,0,0,0,0,0,-0.925625744715839,-1.12070792069423,-1.32319521672221,-0.739570428325581,-1.1191172756345,-0.837014866362658,-1.20586434261742,-0.690764967266924,-1.06446176904333,-0.903448274983842,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7520550218833,3968,300,370.782789165618,1.23594263055206,92.3782384973148,0.307927461657716,1,24.1099683386057,268.244122045456,17.9514724909127,10.1604286228475,13.5383103954211,20.4994855651863,19.2805768963729,4.53314663321542,5.96819449266241,3.80172435458544,6.80532766895859,0,0,0,0,0,0,-1.59100949898847,-1.60082804654446,-1.98332757132517,-1.9304713436641,-1.8336225814135,-1.54600341629562,-2.62377205770221,-1.15977974674659,-1.29895777048085,-2.06701399341153,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7574525469333,3969,300,687.560440725726,2.29186813575242,164.699255706101,0.548997519020337,1,25.3971365093549,501.27730312954,32.5389203985537,21.5838818900848,33.5396751827874,23.3069813648048,18.5563091734845,16.5694665977439,14.0248221315181,12.9428892150422,13.2201916421664,0,0,0,0,0,0,0.102694602796412,0.139607409662614,-0.483026765409349,-0.0250298791224698,0.190809118293675,0.108303200214621,0.0938843962103104,0.364518286562325,-0.126477763293268,0.492830587129388,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7628522938833,3970,202.037,858.394895159591,4.24870145151428,194.469175298816,0.962542382330047,0.673456666666667,27.3123272658757,629.017374848883,28.0615405874566,34.9083450118925,15.6749686867846,19.6472293223765,24.0643807216903,26.7607626728156,26.6120000905544,28.7175259298989,24.930767287239,0,0,0,0,0,0,-1.47003063457527,-1.72085807800701,-2.04333960356181,-1.81138125213025,-1.8336225814135,-1.42783865797346,-1.67850024764568,-1.62879452622626,-1.65070177263712,-1.36887456235492,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7666461184167,3971,239.527,484.391111130845,2.02228187691093,110.851427145304,0.462793034377353,0.798423333333333,26.9578619675075,346.228644570166,21.3095551636959,27.3110394153751,15.9902349639345,14.3429106015969,16.7385142820796,11.4305848539573,12.6340753413344,8.57514508155196,9.83040685715381,0,0,0,0,0,0,-1.40954120236866,-1.54081303081318,-1.74327944237864,-1.45411097752869,-1.95270679904333,-1.42783865797346,-1.91481820015982,-1.15977974674659,-1.88519777407464,-1.13616141866938,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,18.7731435994667,3973,39.48,851.362426764466,21.5643978410452,225.944962298081,5.72302336114694,0.1316,22.1440640448108,587.633220473461,26.5597421863255,37.7842439929237,28.2538284785114,25.5134574118279,28.9618679353239,30.9829854707394,25.9962339037225,33.3131840109168,26.3636629007139,0,0,0,0,0,0,-0.381220854856412,-0.340512716187613,-0.783086926592514,-0.263210062190174,-0.642780405115161,-0.364355833074019,-0.496910485075021,-0.221750187787258,-0.360973764730784,-0.205308843927227,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
